;<Z>;<S>;	+;<A>;!;<B>;(;);a;b;	@;*;$
<Z>;OK;<S>11<S>21;;<A>31<A>41;;<B>51<B>101;(61;;a71;b81;	@91;;
<S>11<S>21;;;	+22;;;;;;;;;;R1
<A>31<A>41;;;R3;;!42;;;R3;;;;;R3
<B>51<B>101;;;R5;;R5;;;R5;;;;*102;R5
(61;;<S>62<S>21;;<A>31<A>41;;<B>51<B>101;(61;;a71;b81;	@91;;
a71;;;R7;;R7;;;R7;;;;R7;R7
b81;;;R8;;R8;;;R8;;;;R8;R8
	@91;;;R9;;R9;;;R9;;;;R9;R9
	+22;;;;<A>23<A>41;;<B>51<B>101;(61;;a71;b81;	@91;;
!42;;;;;;<B>43<B>101;(61;;a71;b81;	@91;;
*102;;;R10;;R10;;;R10;;;;R10;R10
<S>62<S>21;;;	+22;;;;;)63;;;;;
<A>23<A>41;;;R2;;!42;;;R2;;;;;R2
<B>43<B>101;;;R4;;R4;;;R4;;;;*102;R4
)63;;;R6;;R6;;;R6;;;;R6;R6
